DateTime,ALC,ALV,CDT,Control Point,DP,ECDW,ECW,Hrs,LCDW,LCW,PLC,Power,SP,Serialnumber,VFD_speed,DateTime
2021-10-05 08:00:00+00:00,424.8,443.3,41.333333333333336,13.61111111111111,782.5549195,23.88888888888889,17.88888888888889,67513.1,29.27777777777778,13.722222222222223,95.9,321.7,319.2272491,4710Q20221,0.0,2021-10-05 08:00:00
2021-10-05 08:15:00+00:00,428.7,443.3,42.44444444444445,13.61111111111111,796.3444335,25.166666666666664,17.83333333333333,67513.1,30.611111111111107,13.833333333333332,96.8,324.4,323.3641033,4710Q20221,0.0,2021-10-05 08:15:00
2021-10-05 08:30:00+00:00,423.2,443.2,41.88888888888889,13.61111111111111,771.5233083,23.94444444444444,17.88888888888889,67513.1,29.666666666666668,13.833333333333332,95.5,320.5,319.2272491,4710Q20221,0.0,2021-10-05 08:30:00
2021-10-05 08:45:00+00:00,413.4,443.5,40.94444444444444,13.61111111111111,736.3600476,22.277777777777775,17.83333333333333,67513.1,28.166666666666668,13.555555555555554,93.3,312.5,312.33249209999997,4710Q20221,0.0,2021-10-05 08:45:00
2021-10-05 09:00:00+00:00,394.3,442.3,40.5,13.61111111111111,728.7758149,21.722222222222218,17.77777777777778,67513.1,27.5,13.555555555555554,89.0,300.7,311.6430164,4710Q20221,0.0,2021-10-05 09:00:00
2021-10-05 09:15:00+00:00,387.1,441.0,40.33333333333333,13.61111111111111,727.3968635,22.055555555555557,17.77777777777778,67513.1,27.5,13.666666666666668,87.4,294.6,314.40091920000003,4710Q20221,0.0,2021-10-05 09:15:00
2021-10-05 09:30:00+00:00,407.4,440.7,40.61111111111111,13.61111111111111,749.4600859000001,22.88888888888889,17.77777777777778,67513.1,28.22222222222222,13.722222222222223,92.0,308.3,317.158822,4710Q20221,0.0,2021-10-05 09:30:00
2021-10-05 09:45:00+00:00,413.0,440.0,41.55555555555555,13.61111111111111,776.3496382,24.444444444444443,17.61111111111111,67513.1,29.666666666666668,13.722222222222223,93.2,311.9,321.2956762,4710Q20221,0.0,2021-10-05 09:45:00
2021-10-05 10:00:00+00:00,418.0,440.2,41.94444444444444,13.61111111111111,776.3496382,24.499999999999996,17.61111111111111,67513.1,29.944444444444446,13.666666666666668,94.2,314.6,319.9167248,4710Q20221,0.0,2021-10-05 10:00:00
2021-10-05 10:15:00+00:00,418.8,441.2,41.05555555555556,13.61111111111111,743.9442803000001,22.722222222222225,17.72222222222222,67513.1,28.499999999999996,13.61111111111111,94.5,316.3,313.71144350000003,4710Q20221,0.0,2021-10-05 10:15:00
2021-10-05 10:30:00+00:00,364.2,442.6,40.27777777777778,13.61111111111111,712.2283981,21.722222222222218,17.61111111111111,67513.1,27.111111111111107,13.666666666666668,82.2,278.1,309.5745893,4710Q20221,0.0,2021-10-05 10:30:00
2021-10-05 10:45:00+00:00,358.1,444.9,40.72222222222222,13.61111111111111,713.6073495,22.055555555555557,17.555555555555557,67513.1,27.22222222222222,13.61111111111111,80.8,275.0,311.6430164,4710Q20221,0.0,2021-10-05 10:45:00
2021-10-05 11:00:00+00:00,405.2,444.0,40.55555555555556,13.61111111111111,761.8706485,23.22222222222222,17.61111111111111,67513.1,28.388888888888886,13.666666666666668,91.4,308.9,317.84829770000005,4710Q20221,0.0,2021-10-05 11:00:00
2021-10-05 11:15:00+00:00,423.1,440.6,42.333333333333336,13.61111111111111,790.1391522,25.11111111111111,17.666666666666664,67513.1,30.500000000000004,13.777777777777775,95.6,319.0,321.9851519,4710Q20221,0.0,2021-10-05 11:15:00
2021-10-05 11:30:00+00:00,413.2,441.8,41.11111111111111,13.61111111111111,746.7021831,22.944444444444443,17.666666666666664,67513.1,28.666666666666664,13.61111111111111,93.3,312.8,316.4693463,4710Q20221,0.0,2021-10-05 11:30:00
2021-10-05 11:45:00+00:00,376.2,445.3,40.33333333333333,13.61111111111111,710.8494466999999,21.888888888888893,17.666666666666664,67513.1,27.5,13.499999999999998,84.9,287.9,311.6430164,4710Q20221,0.0,2021-10-05 11:45:00
2021-10-05 12:00:00+00:00,376.2,445.3,40.33333333333333,13.61111111111111,710.8494466999999,21.888888888888893,17.666666666666664,67513.1,27.5,13.499999999999998,84.9,287.9,311.6430164,4710Q20221,0.0,2021-10-05 12:00:00
2021-10-05 12:15:00+00:00,392.3,443.6,40.33333333333333,13.61111111111111,743.2548046,22.88888888888889,17.666666666666664,67513.1,28.111111111111107,13.666666666666668,88.6,300.2,319.9167248,4710Q20221,0.0,2021-10-05 12:15:00
2021-10-05 12:30:00+00:00,374.7,442.4,41.72222222222222,13.88888888888889,756.3548429,24.555555555555557,17.444444444444443,67513.1,29.055555555555554,13.944444444444445,84.6,286.5,330.94833600000004,4710Q20221,0.0,2021-10-05 12:30:00
2021-10-05 12:45:00+00:00,385.7,441.4,42.333333333333336,14.166666666666666,759.8022214,24.833333333333336,17.72222222222222,67513.1,29.888888888888886,14.11111111111111,87.0,292.9,330.94833600000004,4710Q20221,0.0,2021-10-05 12:45:00
2021-10-05 13:00:00+00:00,354.6,441.9,41.0,14.166666666666666,712.9178738,22.88888888888889,17.77777777777778,67513.1,27.944444444444443,14.166666666666666,80.0,270.0,327.5009575,4710Q20221,0.0,2021-10-05 13:00:00
2021-10-05 13:15:00+00:00,333.7,441.3,40.77777777777778,14.166666666666666,688.0967486,21.77777777777778,17.77777777777778,67513.1,26.611111111111114,14.11111111111111,75.3,253.0,324.053579,4710Q20221,0.0,2021-10-05 13:15:00
2021-10-05 13:30:00+00:00,332.9,442.4,40.94444444444444,14.166666666666666,690.8546514000001,21.999999999999996,17.77777777777778,67513.1,26.722222222222218,14.11111111111111,75.2,252.9,324.053579,4710Q20221,0.0,2021-10-05 13:30:00
2021-10-05 13:45:00+00:00,334.5,440.4,41.44444444444444,14.166666666666666,701.8862626,22.388888888888886,17.77777777777778,67513.1,26.944444444444443,14.277777777777779,75.5,253.6,327.5009575,4710Q20221,0.0,2021-10-05 13:45:00
2021-10-05 14:00:00+00:00,380.7,443.0,41.83333333333333,14.166666666666666,762.5601242,24.388888888888893,17.77777777777778,67513.1,28.833333333333336,14.333333333333332,85.8,291.4,334.3957145,4710Q20221,0.0,2021-10-05 14:00:00
2021-10-05 14:15:00+00:00,373.8,442.6,42.5,14.166666666666666,753.5969401,24.944444444444446,17.666666666666664,67513.1,29.611111111111107,14.222222222222223,84.4,285.0,333.7062388,4710Q20221,0.0,2021-10-05 14:15:00
2021-10-05 14:30:00+00:00,375.3,444.8,41.333333333333336,14.166666666666666,741.1863775,23.666666666666664,17.77777777777778,67513.1,28.88888888888889,14.11111111111111,84.7,287.8,326.8114818,4710Q20221,0.0,2021-10-05 14:30:00
2021-10-05 14:45:00+00:00,337.7,444.7,40.94444444444444,14.166666666666666,693.6125542,21.944444444444443,17.72222222222222,67513.1,26.888888888888893,14.000000000000002,76.2,257.8,322.6746276,4710Q20221,0.0,2021-10-05 14:45:00
2021-10-05 15:00:00+00:00,330.9,445.3,40.61111111111111,14.166666666666666,685.3388458000001,21.666666666666668,17.77777777777778,67513.1,26.44444444444444,14.11111111111111,74.7,253.3,323.3641033,4710Q20221,0.0,2021-10-05 15:00:00
2021-10-05 15:15:00+00:00,331.2,444.6,41.333333333333336,14.166666666666666,698.4388841,22.388888888888886,17.77777777777778,67513.1,26.888888888888893,14.222222222222223,74.8,253.3,326.8114818,4710Q20221,0.0,2021-10-05 15:15:00
2021-10-05 15:30:00+00:00,366.9,443.8,41.388888888888886,14.166666666666666,747.3916588000001,23.666666666666664,17.83333333333333,67513.1,28.333333333333332,14.166666666666666,82.8,283.8,334.3957145,4710Q20221,0.0,2021-10-05 15:30:00
2021-10-05 15:45:00+00:00,392.4,443.1,41.611111111111114,14.166666666666666,768.0759298,24.444444444444443,18.055555555555554,67513.1,29.499999999999996,14.222222222222223,88.6,299.6,330.94833600000004,4710Q20221,0.0,2021-10-05 15:45:00
2021-10-05 16:00:00+00:00,397.8,443.3,41.83333333333333,14.166666666666666,773.5917354000001,24.611111111111107,18.055555555555554,67513.1,29.72222222222222,14.277777777777779,89.8,303.4,329.5693846,4710Q20221,0.0,2021-10-05 16:00:00
2021-10-05 16:15:00+00:00,403.4,442.7,41.88888888888889,14.166666666666666,774.2812111000001,24.666666666666668,18.055555555555554,67513.1,29.833333333333336,14.222222222222223,91.1,306.9,327.5009575,4710Q20221,0.0,2021-10-05 16:15:00
2021-10-05 16:30:00+00:00,408.5,441.9,41.166666666666664,13.88888888888889,754.2864158000001,23.388888888888886,17.944444444444443,67513.1,28.88888888888889,13.88888888888889,92.2,309.3,319.9167248,4710Q20221,0.0,2021-10-05 16:30:00
2021-10-05 16:45:00+00:00,401.3,442.0,40.888888888888886,13.88888888888889,746.7021831,23.111111111111107,17.944444444444443,67513.1,28.555555555555557,13.88888888888889,90.6,304.7,319.9167248,4710Q20221,0.0,2021-10-05 16:45:00
2021-10-05 17:00:00+00:00,401.3,442.0,40.888888888888886,13.88888888888889,746.7021831,23.111111111111107,17.944444444444443,67513.1,28.555555555555557,13.88888888888889,90.6,304.7,319.9167248,4710Q20221,0.0,2021-10-05 17:00:00
2021-10-05 17:15:00+00:00,400.8,442.3,40.94444444444444,13.88888888888889,748.7706102,23.22222222222222,17.944444444444443,67513.1,28.666666666666664,13.88888888888889,90.5,305.0,320.6062005,4710Q20221,0.0,2021-10-05 17:15:00
2021-10-05 17:30:00+00:00,402.0,443.0,40.888888888888886,13.88888888888889,746.7021831,23.111111111111107,17.944444444444443,67513.1,28.555555555555557,13.88888888888889,90.7,305.9,319.9167248,4710Q20221,0.0,2021-10-05 17:30:00
2021-10-05 17:45:00+00:00,400.5,445.6,40.94444444444444,13.88888888888889,747.3916588000001,23.111111111111107,17.944444444444443,67513.1,28.61111111111111,13.88888888888889,90.4,305.1,319.9167248,4710Q20221,0.0,2021-10-05 17:45:00
2021-10-05 18:00:00+00:00,375.6,444.9,40.666666666666664,13.88888888888889,732.9126691,23.111111111111107,17.72222222222222,67513.1,28.333333333333332,13.88888888888889,84.7,288.4,321.2956762,4710Q20221,0.0,2021-10-05 18:00:00
2021-10-05 18:15:00+00:00,384.4,445.9,40.77777777777778,13.88888888888889,742.5653289,23.277777777777782,17.83333333333333,67513.1,28.499999999999996,13.88888888888889,86.8,295.7,321.9851519,4710Q20221,0.0,2021-10-05 18:15:00
2021-10-05 18:30:00+00:00,396.8,445.6,40.833333333333336,13.88888888888889,746.7021831,23.111111111111107,18.000000000000004,67513.1,28.499999999999996,13.88888888888889,89.6,304.2,321.2956762,4710Q20221,0.0,2021-10-05 18:30:00
2021-10-05 18:45:00+00:00,397.4,445.5,40.833333333333336,13.88888888888889,744.6337560000001,23.000000000000004,17.944444444444443,67513.1,28.444444444444446,13.88888888888889,89.7,304.8,319.9167248,4710Q20221,0.0,2021-10-05 18:45:00
2021-10-05 19:30:00+00:00,396.5,447.4,40.94444444444444,13.88888888888889,746.0127074000001,23.055555555555554,17.944444444444443,67513.1,28.555555555555557,13.833333333333332,89.9,303.9,319.9167248,4710Q20221,0.0,2021-10-05 19:30:00
2021-10-05 19:45:00+00:00,392.6,448.0,40.77777777777778,13.88888888888889,745.3232317,23.055555555555554,18.000000000000004,67513.1,28.444444444444446,14.000000000000002,90.2,303.0,320.6062005,4710Q20221,0.0,2021-10-05 19:45:00
2021-10-05 20:00:00+00:00,406.4,448.5,41.05555555555556,13.88888888888889,751.528513,23.111111111111107,18.000000000000004,67513.1,28.666666666666664,13.944444444444445,91.7,312.5,318.53777340000005,4710Q20221,0.0,2021-10-05 20:00:00
2021-10-05 20:15:00+00:00,401.3,442.2,40.888888888888886,13.88888888888889,746.7021831,23.111111111111107,17.88888888888889,67513.1,28.555555555555557,13.944444444444445,90.6,305.2,319.9167248,4710Q20221,0.0,2021-10-05 20:15:00
2021-10-05 20:30:00+00:00,413.4,443.1,41.05555555555556,13.88888888888889,752.2179887,23.111111111111107,18.055555555555554,67513.1,28.666666666666664,13.944444444444445,93.3,314.3,319.2272491,4710Q20221,0.0,2021-10-05 20:30:00
2021-10-05 20:45:00+00:00,412.9,444.9,41.11111111111111,13.88888888888889,753.5969401,23.111111111111107,18.055555555555554,67513.1,28.666666666666664,13.944444444444445,93.2,315.1,319.2272491,4710Q20221,0.0,2021-10-05 20:45:00
2021-10-05 21:00:00+00:00,406.5,445.6,41.05555555555556,13.88888888888889,752.2179887,23.166666666666668,18.055555555555554,67513.1,28.666666666666664,13.944444444444445,91.8,310.9,319.2272491,4710Q20221,0.0,2021-10-05 21:00:00
2021-10-05 21:15:00+00:00,402.3,445.8,41.0,13.88888888888889,750.1495616,23.22222222222222,17.944444444444443,67513.1,28.666666666666664,13.833333333333332,90.8,308.3,319.9167248,4710Q20221,0.0,2021-10-05 21:15:00
2021-10-05 21:30:00+00:00,401.2,446.9,40.888888888888886,13.88888888888889,747.3916588000001,23.055555555555554,17.944444444444443,67527.6,28.499999999999996,13.833333333333332,90.6,308.2,319.2272491,4710Q20221,0.0,2021-10-05 21:30:00
2021-10-05 21:45:00+00:00,398.3,446.9,40.888888888888886,13.88888888888889,746.0127074000001,23.055555555555554,17.944444444444443,67527.6,28.499999999999996,13.833333333333332,89.9,305.9,319.2272491,4710Q20221,0.0,2021-10-05 21:45:00
2021-10-05 22:00:00+00:00,404.8,448.3,41.05555555555556,13.88888888888889,750.8390373000001,23.111111111111107,17.944444444444443,67527.6,28.666666666666664,13.88888888888889,91.4,311.6,317.84829770000005,4710Q20221,0.0,2021-10-05 22:00:00
2021-10-05 22:15:00+00:00,401.1,443.0,40.833333333333336,13.88888888888889,746.7021831,23.111111111111107,17.944444444444443,67527.6,28.499999999999996,13.88888888888889,90.6,305.4,319.9167248,4710Q20221,0.0,2021-10-05 22:15:00
2021-10-05 22:30:00+00:00,402.5,444.5,41.0,13.88888888888889,749.4600859000001,23.166666666666668,17.944444444444443,67527.6,28.666666666666664,13.88888888888889,90.9,307.4,319.9167248,4710Q20221,0.0,2021-10-05 22:30:00
2021-10-05 22:45:00+00:00,404.4,444.4,41.0,13.88888888888889,750.8390373000001,23.166666666666668,17.944444444444443,67527.6,28.666666666666664,13.88888888888889,91.3,308.3,319.9167248,4710Q20221,0.0,2021-10-05 22:45:00
2021-10-05 23:00:00+00:00,402.0,443.6,40.94444444444444,13.88888888888889,748.0811345000001,23.166666666666668,17.944444444444443,67527.6,28.61111111111111,13.88888888888889,90.7,306.4,319.9167248,4710Q20221,0.0,2021-10-05 23:00:00
2021-10-05 23:15:00+00:00,400.9,442.9,40.888888888888886,13.88888888888889,747.3916588000001,23.166666666666668,17.944444444444443,67527.6,28.61111111111111,13.944444444444445,90.5,305.3,319.9167248,4710Q20221,0.0,2021-10-05 23:15:00
2021-10-05 23:30:00+00:00,413.7,443.2,41.05555555555556,13.88888888888889,751.528513,23.055555555555554,17.944444444444443,67527.6,28.666666666666664,13.833333333333332,93.4,314.5,317.84829770000005,4710Q20221,0.0,2021-10-05 23:30:00
2021-10-05 23:45:00+00:00,397.2,443.8,40.833333333333336,13.88888888888889,745.3232317,23.111111111111107,17.83333333333333,67527.6,28.499999999999996,13.833333333333332,89.7,303.0,319.9167248,4710Q20221,0.0,2021-10-05 23:45:00
2021-10-06 00:00:00+00:00,404.7,443.6,40.94444444444444,13.88888888888889,749.4600859000001,23.111111111111107,17.944444444444443,67527.6,28.61111111111111,13.833333333333332,91.4,308.4,319.2272491,4710Q20221,0.0,2021-10-06 00:00:00
2021-10-06 00:15:00+00:00,396.0,444.2,40.77777777777778,13.88888888888889,745.3232317,23.111111111111107,17.88888888888889,67527.6,28.499999999999996,13.88888888888889,89.4,302.5,319.2272491,4710Q20221,0.0,2021-10-06 00:15:00
2021-10-06 00:30:00+00:00,393.2,443.2,40.77777777777778,13.88888888888889,743.9442803000001,23.111111111111107,17.88888888888889,67527.6,28.499999999999996,13.944444444444445,88.8,301.3,320.6062005,4710Q20221,0.0,2021-10-06 00:30:00
2021-10-06 00:45:00+00:00,397.6,444.6,40.72222222222222,13.88888888888889,743.9442803000001,23.055555555555554,17.944444444444443,67527.6,28.388888888888886,14.000000000000002,89.7,304.2,319.9167248,4710Q20221,0.0,2021-10-06 00:45:00
2021-10-06 01:00:00+00:00,399.7,439.5,40.72222222222222,13.88888888888889,743.2548046,23.055555555555554,17.88888888888889,67527.6,28.444444444444446,13.88888888888889,90.2,301.8,319.9167248,4710Q20221,0.0,2021-10-06 01:00:00
2021-10-06 01:15:00+00:00,399.2,443.2,40.833333333333336,13.88888888888889,746.0127074000001,23.111111111111107,17.88888888888889,67527.6,28.555555555555557,13.88888888888889,90.2,303.7,320.6062005,4710Q20221,0.0,2021-10-06 01:15:00
2021-10-06 01:30:00+00:00,403.0,442.4,40.888888888888886,13.88888888888889,746.0127074000001,23.055555555555554,17.88888888888889,67527.6,28.499999999999996,13.88888888888889,91.0,306.8,320.6062005,4710Q20221,0.0,2021-10-06 01:30:00
2021-10-06 01:45:00+00:00,406.1,443.7,40.888888888888886,13.88888888888889,749.4600859000001,23.111111111111107,17.88888888888889,67527.6,28.555555555555557,13.88888888888889,91.7,309.1,319.2272491,4710Q20221,0.0,2021-10-06 01:45:00
2021-10-06 02:00:00+00:00,388.3,444.2,40.72222222222222,13.88888888888889,740.4969018,23.055555555555554,17.88888888888889,67527.6,28.388888888888886,13.944444444444445,87.6,297.2,321.2956762,4710Q20221,0.0,2021-10-06 02:00:00
2021-10-06 02:15:00+00:00,399.4,445.5,40.888888888888886,13.88888888888889,746.7021831,23.055555555555554,17.944444444444443,67527.6,28.555555555555557,13.88888888888889,90.2,306.1,320.6062005,4710Q20221,0.0,2021-10-06 02:15:00
2021-10-06 02:30:00+00:00,409.1,444.9,41.05555555555556,13.88888888888889,750.8390373000001,23.055555555555554,17.944444444444443,67527.6,28.61111111111111,13.833333333333332,92.3,312.2,319.2272491,4710Q20221,0.0,2021-10-06 02:30:00
2021-10-06 02:45:00+00:00,406.2,446.3,41.0,13.88888888888889,750.8390373000001,23.166666666666668,17.944444444444443,67527.6,28.666666666666664,13.833333333333332,91.7,311.4,319.2272491,4710Q20221,0.0,2021-10-06 02:45:00
2021-10-06 03:00:00+00:00,399.4,448.2,40.888888888888886,13.88888888888889,747.3916588000001,23.055555555555554,17.944444444444443,67527.6,28.555555555555557,13.88888888888889,90.2,307.5,319.9167248,4710Q20221,0.0,2021-10-06 03:00:00
2021-10-06 03:15:00+00:00,401.3,444.9,40.888888888888886,13.88888888888889,749.4600859000001,23.166666666666668,17.944444444444443,67527.6,28.61111111111111,13.88888888888889,90.6,306.7,319.9167248,4710Q20221,0.0,2021-10-06 03:15:00
2021-10-06 03:30:00+00:00,409.9,446.0,41.0,13.88888888888889,753.5969401,23.166666666666668,17.944444444444443,67527.6,28.666666666666664,13.88888888888889,92.7,313.7,318.53777340000005,4710Q20221,0.0,2021-10-06 03:30:00
2021-10-06 03:45:00+00:00,397.5,442.7,40.833333333333336,13.88888888888889,746.0127074000001,23.166666666666668,17.88888888888889,67527.6,28.555555555555557,13.88888888888889,89.7,302.5,320.6062005,4710Q20221,0.0,2021-10-06 03:45:00
2021-10-06 04:00:00+00:00,388.4,442.4,40.833333333333336,13.88888888888889,741.8758531999999,23.166666666666668,17.88888888888889,67527.6,28.555555555555557,13.944444444444445,87.7,295.8,322.6746276,4710Q20221,0.0,2021-10-06 04:00:00
2021-10-06 04:15:00+00:00,392.5,440.7,40.77777777777778,13.88888888888889,741.8758531999999,23.22222222222222,17.83333333333333,67527.6,28.499999999999996,13.944444444444445,88.6,297.8,321.2956762,4710Q20221,0.0,2021-10-06 04:15:00
2021-10-06 04:30:00+00:00,403.3,440.5,40.77777777777778,13.88888888888889,746.0127074000001,23.111111111111107,17.83333333333333,67527.6,28.499999999999996,13.88888888888889,91.0,305.4,319.9167248,4710Q20221,0.0,2021-10-06 04:30:00
2021-10-06 04:45:00+00:00,391.8,441.0,40.61111111111111,13.88888888888889,739.8074261,23.055555555555554,17.77777777777778,67527.6,28.333333333333332,13.833333333333332,88.4,297.2,320.6062005,4710Q20221,0.0,2021-10-06 04:45:00
2021-10-06 05:00:00+00:00,391.8,441.0,40.61111111111111,13.88888888888889,739.8074261,23.055555555555554,17.77777777777778,67527.6,28.333333333333332,13.833333333333332,88.4,297.2,320.6062005,4710Q20221,0.0,2021-10-06 05:00:00
2021-10-06 06:45:00+00:00,292.3,445.6,42.611111111111114,14.722222222222221,680.5125159,22.944444444444443,17.77777777777778,67535.1,26.77777777777778,14.777777777777779,66.0,223.3,338.5325687,4710Q20221,0.0,2021-10-06 06:45:00
2021-10-06 07:00:00+00:00,311.2,447.1,43.55555555555556,14.722222222222221,723.2600093000001,24.388888888888893,17.77777777777778,67535.1,28.111111111111107,14.777777777777779,69.4,237.3,344.73785000000004,4710Q20221,0.0,2021-10-06 07:00:00
2021-10-06 07:15:00+00:00,341.3,444.7,43.61111111111111,14.722222222222221,735.6705719,25.444444444444443,17.77777777777778,67535.1,29.499999999999996,14.777777777777779,77.0,262.6,346.11680140000004,4710Q20221,0.0,2021-10-06 07:15:00
2021-10-06 07:30:00+00:00,340.2,444.9,42.55555555555555,14.722222222222221,719.8126308000001,24.166666666666664,17.88888888888889,67537.0,28.666666666666664,14.666666666666666,76.9,260.3,338.5325687,4710Q20221,0.0,2021-10-06 07:30:00
2021-10-06 07:45:00+00:00,337.0,445.7,41.5,14.444444444444445,699.8178355,22.333333333333336,18.111111111111107,67537.0,27.277777777777775,14.444444444444445,76.0,258.6,329.5693846,4710Q20221,0.0,2021-10-06 07:45:00
2021-10-06 08:00:00+00:00,321.7,445.6,40.33333333333333,14.444444444444445,684.6493701,21.833333333333332,17.83333333333333,67537.0,26.5,14.388888888888888,72.6,245.6,339.2220444,4710Q20221,0.0,2021-10-06 08:00:00
2021-10-06 08:15:00+00:00,321.4,446.0,41.166666666666664,14.444444444444445,692.2336028000001,22.388888888888886,17.83333333333333,67537.0,26.833333333333332,14.444444444444445,72.5,245.7,337.843093,4710Q20221,0.0,2021-10-06 08:15:00
2021-10-06 08:30:00+00:00,321.4,446.0,41.166666666666664,14.444444444444445,692.2336028000001,22.388888888888886,17.83333333333333,67537.0,26.833333333333332,14.444444444444445,72.5,245.7,337.843093,4710Q20221,0.0,2021-10-06 08:30:00
2021-10-06 08:45:00+00:00,321.4,446.0,41.166666666666664,14.444444444444445,692.2336028000001,22.388888888888886,17.83333333333333,67537.0,26.833333333333332,14.444444444444445,72.5,245.7,337.843093,4710Q20221,0.0,2021-10-06 08:45:00
2021-10-06 09:00:00+00:00,382.4,443.2,42.05555555555556,14.444444444444445,767.3864541,24.944444444444446,18.000000000000004,67538.4,29.944444444444446,14.444444444444445,86.3,292.1,341.2904715,4710Q20221,0.0,2021-10-06 09:00:00
2021-10-06 09:15:00+00:00,352.9,442.9,41.44444444444444,14.444444444444445,721.1915822,23.000000000000004,18.000000000000004,67538.4,28.111111111111107,14.333333333333332,79.8,269.8,334.3957145,4710Q20221,0.0,2021-10-06 09:15:00
2021-10-06 09:30:00+00:00,338.4,442.2,40.94444444444444,14.444444444444445,697.7494084,22.055555555555557,18.111111111111107,67538.4,26.944444444444443,14.388888888888888,76.4,257.9,328.19043320000003,4710Q20221,0.0,2021-10-06 09:30:00
2021-10-06 09:45:00+00:00,354.6,441.1,40.77777777777778,14.166666666666666,712.2283981,21.944444444444443,18.055555555555554,67538.4,26.999999999999996,14.166666666666666,79.6,271.6,321.2956762,4710Q20221,0.0,2021-10-06 09:45:00
2021-10-06 10:00:00+00:00,382.6,442.4,40.5,13.88888888888889,737.0495233,22.388888888888886,18.000000000000004,67538.4,27.77777777777778,13.944444444444445,86.4,292.7,319.9167248,4710Q20221,0.0,2021-10-06 10:00:00
2021-10-06 10:15:00+00:00,386.5,440.7,40.61111111111111,13.88888888888889,738.4284747,22.88888888888889,17.88888888888889,67538.4,28.111111111111107,13.944444444444445,87.2,294.9,322.6746276,4710Q20221,0.0,2021-10-06 10:15:00
2021-10-06 10:30:00+00:00,395.5,440.6,40.77777777777778,13.88888888888889,750.8390373000001,23.22222222222222,17.88888888888889,67538.4,28.499999999999996,13.88888888888889,89.3,300.0,321.9851519,4710Q20221,0.0,2021-10-06 10:30:00
2021-10-06 10:45:00+00:00,411.3,442.2,41.72222222222222,13.88888888888889,776.3496382,24.555555555555557,17.88888888888889,67538.4,29.777777777777775,14.000000000000002,92.7,311.7,324.7430547,4710Q20221,0.0,2021-10-06 10:45:00
2021-10-06 11:00:00+00:00,415.3,443.7,42.11111111111111,13.88888888888889,785.3128223000001,24.833333333333336,17.88888888888889,67538.4,30.166666666666664,13.944444444444445,93.7,315.5,324.053579,4710Q20221,0.0,2021-10-06 11:00:00
2021-10-06 11:15:00+00:00,416.2,445.3,42.11111111111111,13.88888888888889,779.7970167,24.611111111111107,17.88888888888889,67538.4,30.05555555555555,13.944444444444445,93.9,316.3,323.3641033,4710Q20221,0.0,2021-10-06 11:15:00
2021-10-06 11:30:00+00:00,361.0,445.6,41.05555555555556,13.88888888888889,720.5021065000001,23.333333333333332,17.555555555555557,67540.7,28.555555555555557,13.833333333333332,81.5,277.2,324.053579,4710Q20221,0.0,2021-10-06 11:30:00
2021-10-06 11:45:00+00:00,264.3,448.3,42.27777777777777,14.722222222222221,640.5229253000001,21.944444444444443,17.444444444444443,67540.7,25.666666666666668,14.666666666666666,59.7,204.5,341.2904715,4710Q20221,0.0,2021-10-06 11:45:00
2021-10-06 12:00:00+00:00,281.1,448.1,41.666666666666664,14.722222222222221,650.8650608,21.611111111111114,17.666666666666664,67540.7,25.500000000000004,14.722222222222221,63.5,216.6,338.5325687,4710Q20221,0.0,2021-10-06 12:00:00
2021-10-06 12:15:00+00:00,290.7,447.6,42.333333333333336,14.722222222222221,674.3072346,22.388888888888886,17.77777777777778,67540.7,26.277777777777775,14.722222222222221,65.7,222.8,339.2220444,4710Q20221,0.0,2021-10-06 12:15:00
2021-10-06 12:30:00+00:00,310.2,446.5,43.61111111111111,14.722222222222221,712.9178738,24.611111111111107,17.83333333333333,67540.7,28.333333333333332,14.833333333333334,70.0,236.4,348.1852285,4710Q20221,0.0,2021-10-06 12:30:00
2021-10-06 12:45:00+00:00,341.2,446.7,43.5,14.722222222222221,733.6021448,25.05555555555555,17.77777777777778,67540.7,29.222222222222218,14.722222222222221,77.0,262.5,344.73785000000004,4710Q20221,0.0,2021-10-06 12:45:00
2021-10-06 13:00:00+00:00,322.3,444.3,42.611111111111114,14.722222222222221,701.1967869,24.0,17.77777777777778,67540.7,28.444444444444446,14.611111111111109,72.8,243.6,340.6009958,4710Q20221,0.0,2021-10-06 13:00:00
2021-10-06 13:15:00+00:00,297.4,443.6,42.333333333333336,14.722222222222221,665.3440505,22.333333333333336,17.666666666666664,67540.7,26.5,14.666666666666666,67.1,225.2,335.77466590000006,4710Q20221,0.0,2021-10-06 13:15:00
2021-10-06 13:30:00+00:00,289.8,443.8,41.666666666666664,14.722222222222221,652.9334879,21.611111111111114,17.77777777777778,67540.7,25.666666666666668,14.666666666666666,65.5,220.7,337.1536173,4710Q20221,0.0,2021-10-06 13:30:00
2021-10-06 13:45:00+00:00,285.2,442.8,41.77777777777778,14.722222222222221,655.6913906999999,21.833333333333332,17.666666666666664,67540.7,25.666666666666668,14.666666666666666,64.4,216.7,338.5325687,4710Q20221,0.0,2021-10-06 13:45:00
2021-10-06 14:00:00+00:00,307.2,441.1,42.77777777777778,14.722222222222221,702.5757383,23.333333333333332,17.77777777777778,67540.7,27.055555555555557,14.833333333333334,69.3,231.4,341.2904715,4710Q20221,0.0,2021-10-06 14:00:00
