DateTime,ALC,ALV,CDT,DP,ECDW,ECW,GV,LCDW,LCW,PLC,SP,Serialnumber,VFD_speed,Control Point,Power,DateTime
2023-11-17 11:45:00+00:00,136.875,605.0735473632812,67.02194213867188,519.508988042595,19.90166558159722,8.169165717230898,2.4225707054138184,21.072222391764324,7.164722018771701,40.29605484008789,273.83345504577636,1499J59408,0.07812799513339996,10.000512864854601,89.93354797363281,2023-11-17 11:45:00
2023-11-17 12:00:00+00:00,132.1875,605.0735473632812,64.36555650499132,503.97763681922913,19.47000291612413,8.3216667175293,0.507926344871521,21.15944332546658,6.4827770657009545,38.65131378173828,279.6164514165421,1499J59408,0.07812799513339996,10.000512864854601,89.32386016845703,2023-11-17 12:00:00
2023-11-17 12:15:00+00:00,138.75,603.6421508789062,65.03805372450087,518.6589264495774,19.577776590983074,8.386667039659288,2.635312080383301,21.093889872233074,6.747222476535373,40.57017517089844,272.1332792569199,1499J59408,0.07812799513339996,10.000512864854601,89.51559448242188,2023-11-17 12:15:00
2023-11-17 12:30:00+00:00,131.25,604.66455078125,67.9986063639323,500.8071069679947,19.599444071451824,8.386667039659288,1.4148486852645874,20.442220899793828,7.733332316080729,38.37719345092773,289.13508974830626,1499J59408,0.0878940001130104,10.000512864854601,89.16731262207031,2023-11-17 12:30:00
2023-11-17 12:45:00+00:00,129.375,604.4600219726562,66.13166809082031,499.1069311791382,19.663887023925774,8.3216667175293,0.18055610358715055,20.919999016655815,7.07694583468967,38.10306930541992,289.13508974830626,1499J59408,0.07812799513339996,10.000512864854601,89.3459701538086,2023-11-17 12:45:00
2023-11-17 13:00:00+00:00,129.375,606.0960083007812,64.03416951497395,496.5565885916214,19.340557522243923,8.386667039659288,-0.01800416223704815,20.81111060248481,6.72527737087674,38.10306930541992,286.5847997636109,1499J59408,0.0878940001130104,10.000512864854601,89.69977569580078,2023-11-17 13:00:00
2023-11-17 13:15:00+00:00,138.75,609.3677368164062,64.86833360460069,510.1579949024735,19.21139187282986,8.343332078721788,2.441859006881714,20.724444919162327,6.703334384494357,40.57017517089844,272.9833934527588,1499J59408,0.0878940001130104,10.000512864854601,89.40560913085938,2023-11-17 13:15:00
2023-11-17 13:30:00+00:00,140.625,609.981201171875,65.60916476779514,515.2585748718643,19.42666795518663,8.40833240085178,2.596538543701172,20.659442477756077,7.208612230088976,41.11842346191406,273.83345504577636,1499J59408,0.0878940001130104,10.000512864854601,90.05305480957031,2023-11-17 13:30:00
2023-11-17 13:45:00+00:00,133.125,613.4574584960938,66.48500230577257,498.02873114992525,19.621111551920574,8.364999559190538,0.10822143405675888,20.572776794433594,7.536667717827691,38.925437927246094,291.5143679607925,1499J59408,0.0878940001130104,10.000512864854601,90.31600189208984,2023-11-17 13:45:00
2023-11-17 14:00:00+00:00,133.125,614.0708618164062,65.32222323947482,491.45611382787325,19.21139187282986,8.343332078721788,0.0,20.442220899793828,7.0330556233723955,38.925437927246094,289.13508974830626,1499J59408,0.0878940001130104,10.000512864854601,90.18284606933594,2023-11-17 14:00:00
