,adjustedvalue,alertalarmtype,algorithm,description,eventdatetime,isalarm,isalert,isreset,lastvalue,maxalarmthresholdvalue,maxwarningthresholdvalue,metricName,metricNameChinese,metricid,metrickey,metricshortname,metrictype,minalarmthresholdvalue,minwarningthresholdvalue,path,serialnumber,targetvalue,timezone
243,155.8,Threshold,,,10/24/2023 6:00:00 PM -07:00,False,True,False,153.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
244,129.6,Threshold,,,10/24/2023 7:30:00 PM -07:00,False,False,True,155.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
245,155.8,Threshold,,,10/25/2023 6:00:00 PM -07:00,False,True,False,154.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
246,140.1,Threshold,,,10/25/2023 6:45:00 PM -07:00,False,False,True,156.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
247,156.0,Threshold,,,10/26/2023 6:15:00 PM -07:00,False,True,False,154.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
248,139.0,Threshold,,,10/26/2023 7:00:00 PM -07:00,False,False,True,155.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
249,155.6,Threshold,,,10/27/2023 6:00:00 PM -07:00,False,True,False,152.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
250,131.9,Threshold,,,10/27/2023 8:15:00 PM -07:00,False,False,True,156.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
251,155.3,Threshold,,,11/1/2023 4:45:00 PM -07:00,False,True,False,154.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
252,154.5,Threshold,,,11/1/2023 5:15:00 PM -07:00,False,False,True,155.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
253,155.3,Threshold,,,11/2/2023 4:30:00 PM -07:00,False,True,False,154.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
254,154.8,Threshold,,,11/2/2023 5:00:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
255,155.6,Threshold,,,11/2/2023 5:15:00 PM -07:00,False,True,False,154.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
256,140.7,Threshold,,,11/2/2023 6:00:00 PM -07:00,False,False,True,155.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
257,155.1,Threshold,,,11/13/2023 5:45:00 PM -07:00,False,True,False,152.3,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
258,132.2,Threshold,,,11/13/2023 7:00:00 PM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
259,155.2,Threshold,,,11/14/2023 3:30:00 PM -07:00,False,True,False,154.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
260,154.6,Threshold,,,11/14/2023 3:45:00 PM -07:00,False,False,True,155.2,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
261,155.1,Threshold,,,11/14/2023 5:30:00 PM -07:00,False,True,False,153.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
262,137.0,Threshold,,,11/14/2023 7:15:00 PM -07:00,False,False,True,157.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
263,155.3,Threshold,,,11/15/2023 11:15:00 AM -07:00,False,True,False,154.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
264,140.4,Threshold,,,11/15/2023 6:15:00 PM -07:00,False,False,True,157.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
265,155.2,Threshold,,,11/16/2023 1:45:00 PM -07:00,False,True,False,154.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
266,141.6,Threshold,,,11/16/2023 5:45:00 PM -07:00,False,False,True,156.0,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
267,155.9,Threshold,,,11/17/2023 1:30:00 PM -07:00,False,True,False,154.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
268,140.3,Threshold,,,11/17/2023 5:45:00 PM -07:00,False,False,True,157.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
269,155.9,Threshold,,,11/18/2023 2:45:00 PM -07:00,False,True,False,151.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
270,138.4,Threshold,,,11/18/2023 3:15:00 PM -07:00,False,False,True,157.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
271,155.1,Threshold,,,12/5/2023 3:30:00 PM -07:00,False,True,False,152.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
272,130.7,Threshold,,,12/5/2023 3:45:00 PM -07:00,False,False,True,155.1,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
273,155.5,Threshold,,,12/5/2023 4:45:00 PM -07:00,False,True,False,138.8,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
274,134.6,Threshold,,,12/5/2023 5:15:00 PM -07:00,False,False,True,155.7,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
275,156.3,Threshold,,,12/6/2023 3:15:00 PM -07:00,False,True,False,154.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
276,132.1,Threshold,,,12/6/2023 3:45:00 PM -07:00,False,False,True,155.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
277,156.0,Threshold,,,12/6/2023 4:45:00 PM -07:00,False,True,False,152.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
278,130.4,Threshold,,,12/6/2023 5:15:00 PM -07:00,False,False,True,155.5,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
279,2.0,Device,,,12/19/2023 2:30:00 PM -07:00,False,True,False,1.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
280,1.0,Device,,,12/19/2023 2:45:00 PM -07:00,False,False,True,2.0,,,,,,MAINSTAT_SYS_ALM,SystemAlertAlarm,,,,AlertAlarm/2608Q18009/2023,2608Q18009,,America/Phoenix
281,155.6,Threshold,,,12/21/2023 3:45:00 PM -07:00,False,True,False,152.9,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
282,137.5,Threshold,,,12/21/2023 4:00:00 PM -07:00,False,False,True,155.6,175,155,,,,COMPRESS_MTRB,compThrustBrgTemp,,0,0,AlertAlarm/2608Q18009/2023,2608Q18009,0,America/Phoenix
