,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
1204,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:36AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:36:00,,,0.0
1205,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:41AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T11:41:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/25/328818010145_1_1693309274,0.0
1206,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:41AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:41:00,,,0.0
1207,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:42AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T11:42:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/25/328818010145_1_1693309321,0.0
1208,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:42AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:42:00,,,0.0
1209,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T11:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/32/328818010145_1_1693309741,0.0
1210,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:49:00,,,0.0
1211,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T11:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/33/328818010145_1_1693309776,0.0
1212,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:49:00,,,0.0
1213,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:54AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T11:54:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/38/328818010145_1_1693310078,0.0
1214,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:55:00,,,0.0
1215,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T11:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/39/328818010145_1_1693310154,0.0
1216,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 11:56AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T11:56:00,,,0.0
1217,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:02PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:02:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/46/328818010145_1_1693310526,0.0
1218,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:02PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:02:00,,,0.0
1219,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:02PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:02:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/46/328818010145_1_1693310574,0.0
1220,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:03PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:03:00,,,0.0
1221,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:03PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/47/328818010145_1_1693310605,0.0
1222,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:03PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:03:00,,,0.0
1223,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:03PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:03:00,,,0.0
1224,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:03PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/47/328818010145_1_1693310621,0.0
1225,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:09PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:09:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/53/328818010145_1_1693310977,0.0
1226,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:09PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:09:00,,,0.0
1227,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:09PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:09:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/11/53/328818010145_1_1693310994,0.0
1228,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:10PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:10:00,,,0.0
1229,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:24PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:24:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/8/328818010145_1_1693311896,0.0
1230,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:25:00,,,0.0
1231,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:25:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/9/328818010145_1_1693311920,0.0
1232,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:25:00,,,0.0
1233,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:25:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/9/328818010145_1_1693311951,0.0
1234,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:25:00,,,0.0
1235,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:31PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:31:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/15/328818010145_1_1693312317,0.0
1236,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:32PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:32:00,,,0.0
1237,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:44PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/28/328818010145_1_1693313049,0.0
1238,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:44PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:44:00,,,0.0
1239,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:44PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/28/328818010145_1_1693313073,0.0
1240,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:44PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:44:00,,,0.0
1241,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:45PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:45:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/29/328818010145_1_1693313103,0.0
1242,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:45PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:45:00,,,0.0
1243,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:50PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/34/328818010145_1_1693313416,0.0
1244,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:50PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:50:00,,,0.0
1245,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:50PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:50:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/34/328818010145_1_1693313441,0.0
1246,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:50PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:50:00,,,0.0
1247,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:55PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:55:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/39/328818010145_1_1693313742,0.0
1248,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:56PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:56:00,,,0.0
1249,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:56PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/40/328818010145_1_1693313777,0.0
1250,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:56PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:56:00,,,0.0
1251,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:56PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T12:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/40/328818010145_1_1693313799,0.0
1252,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023 12:57PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T12:57:00,,,0.0
1253,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:13PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:13:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/57/328818010145_1_1693314806,0.0
1254,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:13PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:13:00,,,0.0
1255,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:13PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:13:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/12/57/328818010145_1_1693314826,0.0
1256,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:14PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:14:00,,,0.0
1257,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:19PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:19:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/13/3/328818010145_1_1693315174,0.0
1258,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:19PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:19:00,,,0.0
1259,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:20PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:20:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/13/4/328818010145_1_1693315204,0.0
1260,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:20PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:20:00,,,0.0
1261,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:20PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:20:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/13/4/328818010145_1_1693315229,0.0
1262,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:20PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:20:00,,,0.0
1263,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:25:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/13/9/328818010145_1_1693315536,0.0
1264,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:25:00,,,0.0
1265,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:25PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:25:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/13/9/328818010145_1_1693315559,0.0
1266,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:26PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:26:00,,,0.0
1267,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:27PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T13:27:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/13/11/328818010145_1_1693315621,0.0
1268,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  1:27PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T13:27:00,,,0.0
1269,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  2:32PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T14:32:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/14/16/328818010145_1_1693319574,0.0
1270,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 29 2023  2:33PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T14:33:00,,,0.0
1271,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,Aug 29 2023  7:56PM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-29T19:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/29/19/40/328818010145_1_1693338987,0.0
1272,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,Aug 29 2023  7:57PM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-29T19:57:00,,,0.0
1273,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  2:12AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T02:12:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/1/55/328818010145_1_1693361522,0.0
1274,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  2:14AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T02:14:00,,,0.0
1275,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,Aug 30 2023  4:28AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T04:28:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/4/12/328818010145_1_1693369739,0.0
1276,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:04AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:04:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/6/48/328818010145_1_1693379054,0.0
1277,1601Q6567,,,ALARM_01,CH_ALARM_01,,,Asia/Calcutta,HIGH COMPRESSOR LIFT,Aug 30 2023  7:04AM,123,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:04:00,,,0.0
1278,1601Q6567,,,ALARM_03,CH_ALARM_03,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:05AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:05:00,,,0.0
1279,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:18AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:18:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/2/328818010145_1_1693379909,0.0
1280,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:19AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:19:00,,,0.0
1281,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:25AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:25:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/9/328818010145_1_1693380328,0.0
1282,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:26AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:26:00,,,0.0
1283,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:32AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:32:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/16/328818010145_1_1693380746,0.0
1284,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:33AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:33:00,,,0.0
1285,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:39:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/23/328818010145_1_1693381145,0.0
1286,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:39AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:39:00,,,0.0
1287,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:45AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:45:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/29/328818010145_1_1693381558,0.0
1288,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:46AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:46:00,,,0.0
1289,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:52AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:52:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/36/328818010145_1_1693381967,0.0
1290,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:53AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T07:53:00,,,0.0
